14.002051	 3333568
14.002493	 3334120
14.002934	 3334672
14.003376	 3335224
14.003818	 3335776
14.004259	 3336328
14.004701	 3336880
14.005142	 3337432
14.005584	 3337984
14.006026	 3338536
14.006467	 3339088
14.006909	 3339640
14.039466	 3340192
14.039907	 3340744
14.040349	 3341296
14.040790	 3341848
14.041232	 3342400
14.041674	 3342952
14.042115	 3343504
14.042557	 3344056
14.042998	 3344608
14.043440	 3345160
14.043882	 3345712
14.044323	 3346264
14.044765	 3346816
14.045206	 3347368
14.045648	 3347920
14.046090	 3348472
14.046531	 3349024
14.046973	 3349576
14.047414	 3350128
14.047856	 3350680
14.080413	 3351232
14.080854	 3351784
14.081296	 3352336
14.081738	 3352888
14.082179	 3353440
14.082621	 3353992
14.083062	 3354544
14.083504	 3355096
14.083946	 3355648
14.084387	 3356200
14.084829	 3356752
14.085270	 3357304
14.085712	 3357856
14.086154	 3358408
14.086595	 3358960
14.087037	 3359512
14.087478	 3360064
14.087920	 3360616
14.088362	 3361168
14.088803	 3361720
14.121360	 3362272
14.121802	 3362824
14.122243	 3363376
14.122685	 3363928
14.123126	 3364480
14.123568	 3365032
14.124010	 3365584
14.124451	 3366136
14.124893	 3366688
14.125334	 3367240
14.125776	 3367792
14.126218	 3368344
14.126659	 3368896
14.127101	 3369448
14.127542	 3370000
14.127984	 3370552
14.128426	 3371104
14.128867	 3371656
14.129309	 3372208
14.129750	 3372760
14.162307	 3373312
14.162749	 3373864
14.163190	 3374416
14.163632	 3374968
14.164074	 3375520
14.164515	 3376072
14.164957	 3376624
14.165398	 3377176
14.165840	 3377728
14.166282	 3378280
14.166723	 3378832
14.167165	 3379384
14.167606	 3379936
14.168048	 3380488
14.168490	 3381040
14.168931	 3381592
14.169373	 3382144
14.169814	 3382696
14.170256	 3383248
14.170698	 3383800
14.203254	 3384352
14.203696	 3384904
14.204138	 3385456
14.204579	 3386008
14.205021	 3386560
14.205462	 3387112
14.205904	 3387664
14.206346	 3388216
14.206787	 3388768
14.207229	 3389320
14.207670	 3389872
14.208112	 3390424
14.208554	 3390976
14.208995	 3391528
14.209437	 3392080
14.209878	 3392632
14.210320	 3393184
14.210762	 3393736
14.211203	 3394288
14.211645	 3394840
14.244202	 3395392
14.244643	 3395944
14.245085	 3396496
14.245526	 3397048
14.245968	 3397600
14.246410	 3398152
14.246851	 3398704
14.247293	 3399256
14.247734	 3399808
14.248176	 3400360
14.248618	 3400912
14.249059	 3401464
14.249501	 3402016
14.249942	 3402568
14.250384	 3403120
14.250826	 3403672
14.251267	 3404224
14.251709	 3404776
14.252150	 3405328
14.252592	 3405880
14.285149	 3406432
14.285590	 3406984
14.286032	 3407536
14.286474	 3408088
14.286915	 3408640
14.287357	 3409192
14.287798	 3409744
14.288240	 3410296
14.288682	 3410848
14.289123	 3411400
14.289565	 3411952
14.290006	 3412504
14.290448	 3413056
14.290890	 3413608
14.291331	 3414160
14.291773	 3414712
14.292214	 3415264
14.292656	 3415816
14.293098	 3416368
14.293539	 3416920
14.326096	 3417472
14.326538	 3418024
14.326979	 3418576
14.327421	 3419128
14.327862	 3419680
14.328304	 3420232
14.328746	 3420784
14.329187	 3421336
14.329629	 3421888
14.330070	 3422440
14.330512	 3422992
14.330954	 3423544
14.331395	 3424096
14.331837	 3424648
14.332278	 3425200
14.332720	 3425752
14.333162	 3426304
14.333603	 3426856
14.334045	 3427408
14.334486	 3427960
14.367043	 3428512
14.367485	 3429064
14.367926	 3429616
14.368368	 3430168
14.368810	 3430720
14.369251	 3431272
14.369693	 3431824
14.370134	 3432376
14.370576	 3432928
14.371018	 3433480
14.371459	 3434032
14.371901	 3434584
14.372342	 3435136
14.372784	 3435688
14.373226	 3436240
14.373667	 3436792
14.374109	 3437344
14.374550	 3437896
14.374992	 3438448
14.375434	 3439000
14.407990	 3439552
14.408432	 3440104
14.408874	 3440656
14.409315	 3441208
14.409757	 3441760
14.410198	 3442312
14.410640	 3442864
14.411082	 3443416
14.411523	 3443968
14.411965	 3444520
14.412406	 3445072
14.412848	 3445624
14.413290	 3446176
14.413731	 3446728
14.414173	 3447280
14.414614	 3447832
14.415056	 3448384
14.415498	 3448936
14.415939	 3449488
14.416381	 3450040
14.448938	 3450592
14.449379	 3451144
14.449821	 3451696
14.450262	 3452248
14.450704	 3452800
14.451146	 3453352
14.451587	 3453904
14.452029	 3454456
14.452470	 3455008
14.452912	 3455560
14.453354	 3456112
14.453795	 3456664
14.454237	 3457216
14.454678	 3457768
14.455120	 3458320
14.455562	 3458872
14.456003	 3459424
14.456445	 3459976
14.456886	 3460528
14.457328	 3461080
14.489885	 3461632
14.490326	 3462184
14.490768	 3462736
14.491210	 3463288
14.491651	 3463840
14.492093	 3464392
14.492534	 3464944
14.492976	 3465496
14.493418	 3466048
14.493859	 3466600
14.494301	 3467152
14.494742	 3467704
14.495184	 3468256
14.495626	 3468808
14.496067	 3469360
14.496509	 3469912
14.496950	 3470464
14.497392	 3471016
14.497834	 3471568
14.498275	 3472120
14.530832	 3472672
14.531274	 3473224
14.531715	 3473776
14.532157	 3474328
14.532598	 3474880
14.533040	 3475432
14.533482	 3475984
14.533923	 3476536
14.534365	 3477088
14.534806	 3477640
14.535248	 3478192
14.535690	 3478744
14.536131	 3479296
14.536573	 3479848
14.537014	 3480400
14.537456	 3480952
14.537898	 3481504
14.538339	 3482056
14.538781	 3482608
14.539222	 3483160
14.571779	 3483712
14.572221	 3484264
14.572662	 3484816
14.573104	 3485368
14.573546	 3485920
14.573987	 3486472
14.574429	 3487024
14.574870	 3487576
14.575312	 3488128
14.575754	 3488680
14.576195	 3489232
14.576637	 3489784
14.577078	 3490336
14.577520	 3490888
14.577962	 3491440
14.578403	 3491992
14.578845	 3492544
14.579286	 3493096
14.579728	 3493648
14.580170	 3494200
14.612726	 3494752
14.613168	 3495304
14.613610	 3495856
14.614051	 3496408
14.614493	 3496960
14.614934	 3497512
14.615376	 3498064
14.615818	 3498616
14.616259	 3499168
14.616701	 3499720
14.617142	 3500272
14.617584	 3500824
14.618026	 3501376
14.618467	 3501928
14.618909	 3502480
14.619350	 3503032
14.619792	 3503584
14.620234	 3504136
14.620675	 3504688
14.621117	 3505240
14.653674	 3505792
14.654115	 3506344
14.654557	 3506896
14.654998	 3507448
14.655440	 3508000
14.655882	 3508552
14.656323	 3509104
14.656765	 3509656
14.657206	 3510208
14.657648	 3510760
14.658090	 3511312
14.658531	 3511864
14.658973	 3512416
14.659414	 3512968
14.659856	 3513520
14.660298	 3514072
14.660739	 3514624
14.661181	 3515176
14.661622	 3515728
14.662064	 3516280
14.694621	 3516832
14.695062	 3517384
14.695504	 3517936
14.695946	 3518488
14.696387	 3519040
14.696829	 3519592
14.697270	 3520144
14.697712	 3520696
14.698154	 3521248
14.698595	 3521800
14.699037	 3522352
14.699478	 3522904
14.699920	 3523456
14.700362	 3524008
14.700803	 3524560
14.701245	 3525112
14.701686	 3525664
14.702128	 3526216
14.702570	 3526768
14.703011	 3527320
14.735568	 3527872
14.736010	 3528424
14.736451	 3528976
14.736893	 3529528
14.737334	 3530080
14.737776	 3530632
14.738218	 3531184
14.738659	 3531736
14.739101	 3532288
14.739542	 3532840
14.739984	 3533392
14.740426	 3533944
14.740867	 3534496
14.741309	 3535048
14.741750	 3535600
14.742192	 3536152
14.742634	 3536704
14.743075	 3537256
14.743517	 3537808
14.743958	 3538360
14.776515	 3538912
14.776957	 3539464
14.777398	 3540016
14.777840	 3540568
14.778282	 3541120
14.778723	 3541672
14.779165	 3542224
14.779606	 3542776
14.780048	 3543328
14.780490	 3543880
14.780931	 3544432
14.781373	 3544984
14.781814	 3545536
14.782256	 3546088
14.782698	 3546640
14.783139	 3547192
14.783581	 3547744
14.784022	 3548296
14.784464	 3548848
14.784906	 3549400
14.817462	 3549952
14.817904	 3550504
14.818346	 3551056
14.818787	 3551608
14.819229	 3552160
14.819670	 3552712
14.820112	 3553264
14.820554	 3553816
14.820995	 3554368
14.821437	 3554920
14.821878	 3555472
14.822320	 3556024
14.822762	 3556576
14.823203	 3557128
14.823645	 3557680
14.824086	 3558232
14.824528	 3558784
14.824970	 3559336
14.825411	 3559888
14.825853	 3560440
14.858410	 3560992
14.858851	 3561544
14.859293	 3562096
14.859734	 3562648
14.860176	 3563200
14.860618	 3563752
14.861059	 3564304
14.861501	 3564856
14.861942	 3565408
14.862384	 3565960
14.862826	 3566512
14.863267	 3567064
14.863709	 3567616
14.864150	 3568168
14.864592	 3568720
14.865034	 3569272
14.865475	 3569824
14.865917	 3570376
14.866358	 3570928
14.866800	 3571480
14.899357	 3572032
14.899798	 3572584
14.900240	 3573136
14.900682	 3573688
14.901123	 3574240
14.901565	 3574792
14.902006	 3575344
14.902448	 3575896
14.902890	 3576448
14.903331	 3577000
14.903773	 3577552
14.904214	 3578104
14.904656	 3578656
14.905098	 3579208
14.905539	 3579760
14.905981	 3580312
14.906422	 3580864
14.906864	 3581416
14.907306	 3581968
14.907747	 3582520
14.940304	 3583072
14.940746	 3583624
14.941187	 3584176
14.941629	 3584728
14.942070	 3585280
14.942512	 3585832
14.942954	 3586384
14.943395	 3586936
14.943837	 3587488
14.944278	 3588040
14.944720	 3588592
14.945162	 3589144
14.945603	 3589696
14.946045	 3590248
14.946486	 3590800
14.946928	 3591352
14.947370	 3591904
14.947811	 3592456
14.948253	 3593008
14.948694	 3593560
14.981251	 3594112
14.981693	 3594664
14.982134	 3595216
14.982576	 3595768
14.983018	 3596320
14.983459	 3596872
14.983901	 3597424
14.984342	 3597976
14.984784	 3598528
14.985226	 3599080
14.985667	 3599632
14.986109	 3600184
14.986550	 3600736
14.986992	 3601288
14.987434	 3601840
14.987875	 3602392
14.988317	 3602944
14.988758	 3603496
14.989200	 3604048
14.989642	 3604600
15.022198	 3605152
15.022640	 3605704
15.023082	 3606256
15.023523	 3606808
15.023965	 3607360
15.024406	 3607912
15.024848	 3608464
15.025290	 3609016
15.025731	 3609568
15.026173	 3610120
15.026614	 3610672
15.027056	 3611224
15.027498	 3611776
15.027939	 3612328
15.028381	 3612880
15.028822	 3613432
15.029264	 3613984
15.029706	 3614536
15.030147	 3615088
15.030589	 3615640
15.063146	 3616192
15.063587	 3616744
15.064029	 3617296
15.064470	 3617848
15.064912	 3618400
15.065354	 3618952
15.065795	 3619504
15.066237	 3620056
15.066678	 3620608
15.067120	 3621160
15.067562	 3621712
15.068003	 3622264
15.068445	 3622816
15.068886	 3623368
15.069328	 3623920
15.069770	 3624472
15.070211	 3625024
15.070653	 3625576
15.071094	 3626128
15.071536	 3626680
15.104093	 3627232
15.104534	 3627784
15.104976	 3628336
15.105418	 3628888
15.105859	 3629440
15.106301	 3629992
15.106742	 3630544
15.107184	 3631096
15.107626	 3631648
15.108067	 3632200
15.108509	 3632752
15.108950	 3633304
15.109392	 3633856
15.109834	 3634408
15.110275	 3634960
15.110717	 3635512
15.111158	 3636064
15.111600	 3636616
15.112042	 3637168
15.112483	 3637720
15.145040	 3638272
15.145482	 3638824
15.145923	 3639376
15.146365	 3639928
15.146806	 3640480
15.147248	 3641032
15.147690	 3641584
15.148131	 3642136
15.148573	 3642688
15.149014	 3643240
15.149456	 3643792
15.149898	 3644344
15.150339	 3644896
15.150781	 3645448
15.151222	 3646000
15.151664	 3646552
15.152106	 3647104
15.152547	 3647656
15.152989	 3648208
15.153430	 3648760
15.185987	 3649312
15.186429	 3649864
15.186870	 3650416
15.187312	 3650968
15.187754	 3651520
15.188195	 3652072
15.188637	 3652624
15.189078	 3653176
15.189520	 3653728
15.189962	 3654280
15.190403	 3654832
15.190845	 3655384
15.191286	 3655936
15.191728	 3656488
15.192170	 3657040
15.192611	 3657592
15.193053	 3658144
15.193494	 3658696
15.193936	 3659248
15.194378	 3659800
15.226934	 3660352
15.227376	 3660904
15.227818	 3661456
15.228259	 3662008
15.228701	 3662560
15.229142	 3663112
15.229584	 3663664
15.230026	 3664216
15.230467	 3664768
15.230909	 3665320
15.231350	 3665872
15.231792	 3666424
15.232234	 3666976
15.232675	 3667528
15.233117	 3668080
15.233558	 3668632
15.234000	 3669184
15.234442	 3669736
15.234883	 3670288
15.235325	 3670840
15.267882	 3671392
15.268323	 3671944
15.268765	 3672496
15.269206	 3673048
15.269648	 3673600
15.270090	 3674152
15.270531	 3674704
15.270973	 3675256
15.271414	 3675808
15.271856	 3676360
15.272298	 3676912
15.272739	 3677464
15.273181	 3678016
15.273622	 3678568
15.274064	 3679120
15.274506	 3679672
15.274947	 3680224
15.275389	 3680776
15.275830	 3681328
15.276272	 3681880
15.308829	 3682432
15.309270	 3682984
15.309712	 3683536
15.310154	 3684088
15.310595	 3684640
15.311037	 3685192
15.311478	 3685744
15.311920	 3686296
15.312362	 3686848
15.312803	 3687400
15.313245	 3687952
15.313686	 3688504
15.314128	 3689056
15.314570	 3689608
15.315011	 3690160
15.315453	 3690712
15.315894	 3691264
15.316336	 3691816
15.316778	 3692368
15.317219	 3692920
15.349776	 3693472
15.350218	 3694024
15.350659	 3694576
15.351101	 3695128
15.351542	 3695680
15.351984	 3696232
15.352426	 3696784
15.352867	 3697336
15.353309	 3697888
15.353750	 3698440
15.354192	 3698992
15.354634	 3699544
15.355075	 3700096
15.355517	 3700648
15.355958	 3701200
15.356400	 3701752
15.356842	 3702304
15.357283	 3702856
15.357725	 3703408
15.358166	 3703960
15.390723	 3704512
15.391165	 3705064
15.391606	 3705616
15.392048	 3706168
15.392490	 3706720
15.392931	 3707272
15.393373	 3707824
15.393814	 3708376
15.394256	 3708928
15.394698	 3709480
15.395139	 3710032
15.395581	 3710584
15.396022	 3711136
15.396464	 3711688
15.396906	 3712240
15.397347	 3712792
15.397789	 3713344
15.398230	 3713896
15.398672	 3714448
15.399114	 3715000
15.431670	 3715552
15.432112	 3716104
15.432554	 3716656
15.432995	 3717208
15.433437	 3717760
15.433878	 3718312
15.434320	 3718864
15.434762	 3719416
15.435203	 3719968
15.435645	 3720520
15.436086	 3721072
15.436528	 3721624
15.436970	 3722176
15.437411	 3722728
15.437853	 3723280
15.438294	 3723832
15.438736	 3724384
15.439178	 3724936
15.439619	 3725488
15.440061	 3726040
15.472618	 3726592
15.473059	 3727144
15.473501	 3727696
15.473942	 3728248
15.474384	 3728800
15.474826	 3729352
15.475267	 3729904
15.475709	 3730456
15.476150	 3731008
15.476592	 3731560
15.477034	 3732112
15.477475	 3732664
15.477917	 3733216
15.478358	 3733768
15.478800	 3734320
15.479242	 3734872
15.479683	 3735424
15.480125	 3735976
15.480566	 3736528
15.481008	 3737080
15.513565	 3737632
15.514006	 3738184
15.514448	 3738736
15.514890	 3739288
15.515331	 3739840
15.515773	 3740392
15.516214	 3740944
15.516656	 3741496
15.517098	 3742048
15.517539	 3742600
15.517981	 3743152
15.518422	 3743704
15.518864	 3744256
15.519306	 3744808
15.519747	 3745360
15.520189	 3745912
15.520630	 3746464
15.521072	 3747016
15.521514	 3747568
15.521955	 3748120
15.554512	 3748672
15.554954	 3749224
15.555395	 3749776
15.555837	 3750328
15.556278	 3750880
15.556720	 3751432
15.557162	 3751984
15.557603	 3752536
15.558045	 3753088
15.558486	 3753640
15.558928	 3754192
15.559370	 3754744
15.559811	 3755296
15.560253	 3755848
15.560694	 3756400
15.561136	 3756952
15.561578	 3757504
15.562019	 3758056
15.562461	 3758608
15.562902	 3759160
15.595459	 3759712
15.595901	 3760264
15.596342	 3760816
15.596784	 3761368
15.597226	 3761920
15.597667	 3762472
15.598109	 3763024
15.598550	 3763576
15.598992	 3764128
15.599434	 3764680
15.599875	 3765232
15.600317	 3765784
15.600758	 3766336
15.601200	 3766888
15.601642	 3767440
15.602083	 3767992
15.602525	 3768544
15.602966	 3769096
15.603408	 3769648
15.603850	 3770200
15.636406	 3770752
15.636848	 3771304
15.637290	 3771856
15.637731	 3772408
15.638173	 3772960
15.638614	 3773512
15.639056	 3774064
15.639498	 3774616
15.639939	 3775168
15.640381	 3775720
15.640822	 3776272
15.641264	 3776824
15.641706	 3777376
15.642147	 3777928
15.642589	 3778480
15.643030	 3779032
15.643472	 3779584
15.643914	 3780136
15.644355	 3780688
15.644797	 3781240
15.677354	 3781792
15.677795	 3782344
15.678237	 3782896
15.678678	 3783448
15.679120	 3784000
15.679562	 3784552
15.680003	 3785104
15.680445	 3785656
15.680886	 3786208
15.681328	 3786760
15.681770	 3787312
15.682211	 3787864
15.682653	 3788416
15.683094	 3788968
15.683536	 3789520
15.683978	 3790072
15.684419	 3790624
15.684861	 3791176
15.685302	 3791728
15.685744	 3792280
15.718301	 3792832
15.718742	 3793384
15.719184	 3793936
15.719626	 3794488
15.720067	 3795040
15.720509	 3795592
15.720950	 3796144
15.721392	 3796696
15.721834	 3797248
15.722275	 3797800
15.722717	 3798352
15.723158	 3798904
15.723600	 3799456
15.724042	 3800008
15.724483	 3800560
15.724925	 3801112
15.725366	 3801664
15.725808	 3802216
15.726250	 3802768
15.726691	 3803320
15.759248	 3803872
15.759690	 3804424
15.760131	 3804976
15.760573	 3805528
15.761014	 3806080
15.761456	 3806632
15.761898	 3807184
15.762339	 3807736
15.762781	 3808288
15.763222	 3808840
15.763664	 3809392
15.764106	 3809944
15.764547	 3810496
15.764989	 3811048
15.765430	 3811600
15.765872	 3812152
15.766314	 3812704
15.766755	 3813256
15.767197	 3813808
15.767638	 3814360
15.800195	 3814912
15.800637	 3815464
15.801078	 3816016
15.801520	 3816568
15.801962	 3817120
15.802403	 3817672
15.802845	 3818224
15.803286	 3818776
15.803728	 3819328
15.804170	 3819880
15.804611	 3820432
15.805053	 3820984
15.805494	 3821536
15.805936	 3822088
15.806378	 3822640
15.806819	 3823192
15.807261	 3823744
15.807702	 3824296
15.808144	 3824848
15.808586	 3825400
15.841142	 3825952
15.841584	 3826504
15.842026	 3827056
15.842467	 3827608
15.842909	 3828160
15.843350	 3828712
15.843792	 3829264
15.844234	 3829816
15.844675	 3830368
15.845117	 3830920
15.845558	 3831472
15.846000	 3832024
15.846442	 3832576
15.846883	 3833128
15.847325	 3833680
15.847766	 3834232
15.848208	 3834784
15.848650	 3835336
15.849091	 3835888
15.849533	 3836440
15.882090	 3836992
15.882531	 3837544
15.882973	 3838096
15.883414	 3838648
15.883856	 3839200
15.884298	 3839752
15.884739	 3840304
15.885181	 3840856
15.885622	 3841408
15.886064	 3841960
15.886506	 3842512
15.886947	 3843064
15.887389	 3843616
15.887830	 3844168
15.888272	 3844720
15.888714	 3845272
15.889155	 3845824
15.889597	 3846376
15.890038	 3846928
15.890480	 3847480
15.923037	 3848032
15.923478	 3848584
15.923920	 3849136
15.924362	 3849688
15.924803	 3850240
15.925245	 3850792
15.925686	 3851344
15.926128	 3851896
15.926570	 3852448
15.927011	 3853000
15.927453	 3853552
15.927894	 3854104
15.928336	 3854656
15.928778	 3855208
15.929219	 3855760
15.929661	 3856312
15.930102	 3856864
15.930544	 3857416
15.930986	 3857968
15.931427	 3858520
15.963984	 3859072
15.964426	 3859624
15.964867	 3860176
15.965309	 3860728
15.965750	 3861280
15.966192	 3861832
15.966634	 3862384
15.967075	 3862936
15.967517	 3863488
15.967958	 3864040
15.968400	 3864592
15.968842	 3865144
15.969283	 3865696
15.969725	 3866248
15.970166	 3866800
15.970608	 3867352
15.971050	 3867904
15.971491	 3868456
15.971933	 3869008
15.972374	 3869560
16.004931	 3870112
16.005373	 3870664
16.005814	 3871216
16.006256	 3871768
16.006698	 3872320
16.007139	 3872872
16.007581	 3873424
16.008022	 3873976
16.008464	 3874528
16.008906	 3875080
16.009347	 3875632
16.009789	 3876184
16.010230	 3876736
16.010672	 3877288
16.011114	 3877840
16.011555	 3878392
16.011997	 3878944
16.012438	 3879496
16.012880	 3880048
16.013322	 3880600
16.045878	 3881152
16.046320	 3881704
16.046762	 3882256
16.047203	 3882808
16.047645	 3883360
16.048086	 3883912
16.048528	 3884464
16.048970	 3885016
16.049411	 3885568
16.049853	 3886120
16.050294	 3886672
16.050736	 3887224
16.051178	 3887776
16.051619	 3888328
16.052061	 3888880
16.052502	 3889432
16.052944	 3889984
16.053386	 3890536
16.053827	 3891088
16.054269	 3891640
16.086826	 3892192
16.087267	 3892744
16.087709	 3893296
16.088150	 3893848
16.088592	 3894400
16.089034	 3894952
16.089475	 3895504
16.089917	 3896056
16.090358	 3896608
16.090800	 3897160
16.091242	 3897712
16.091683	 3898264
16.092125	 3898816
16.092566	 3899368
16.093008	 3899920
16.093450	 3900472
16.093891	 3901024
16.094333	 3901576
16.094774	 3902128
16.095216	 3902680
16.127773	 3903232
16.128214	 3903784
16.128656	 3904336
16.129098	 3904888
16.129539	 3905440
16.129981	 3905992
16.130422	 3906544
16.130864	 3907096
16.131306	 3907648
16.131747	 3908200
16.132189	 3908752
16.132630	 3909304
16.133072	 3909856
16.133514	 3910408
16.133955	 3910960
16.134397	 3911512
16.134838	 3912064
16.135280	 3912616
16.135722	 3913168
16.136163	 3913720
16.168720	 3914272
16.169162	 3914824
16.169603	 3915376
16.170045	 3915928
16.170486	 3916480
16.170928	 3917032
16.171370	 3917584
16.171811	 3918136
16.172253	 3918688
16.172694	 3919240
16.173136	 3919792
16.173578	 3920344
16.174019	 3920896
16.174461	 3921448
16.174902	 3922000
16.175344	 3922552
16.175786	 3923104
16.176227	 3923656
16.176669	 3924208
16.177110	 3924760
16.209667	 3925312
16.210109	 3925864
16.210550	 3926416
16.210992	 3926968
16.211434	 3927520
16.211875	 3928072
16.212317	 3928624
16.212758	 3929176
16.213200	 3929728
16.213642	 3930280
16.214083	 3930832
16.214525	 3931384
16.214966	 3931936
16.215408	 3932488
16.215850	 3933040
16.216291	 3933592
16.216733	 3934144
16.217174	 3934696
16.217616	 3935248
16.218058	 3935800
16.250614	 3936352
16.251056	 3936904
16.251498	 3937456
16.251939	 3938008
16.252381	 3938560
16.252822	 3939112
16.253264	 3939664
16.253706	 3940216
16.254147	 3940768
16.254589	 3941320
16.255030	 3941872
16.255472	 3942424
16.255914	 3942976
16.256355	 3943528
16.256797	 3944080
16.257238	 3944632
16.257680	 3945184
16.258122	 3945736
16.258563	 3946288
16.259005	 3946840
16.291562	 3947392
16.292003	 3947944
16.292445	 3948496
16.292886	 3949048
16.293328	 3949600
16.293770	 3950152
16.294211	 3950704
16.294653	 3951256
16.295094	 3951808
16.295536	 3952360
16.295978	 3952912
16.296419	 3953464
16.296861	 3954016
16.297302	 3954568
16.297744	 3955120
16.298186	 3955672
16.298627	 3956224
16.299069	 3956776
16.299510	 3957328
16.299952	 3957880
16.332509	 3958432
16.332950	 3958984
16.333392	 3959536
16.333834	 3960088
16.334275	 3960640
16.334717	 3961192
16.335158	 3961744
16.335600	 3962296
16.336042	 3962848
16.336483	 3963400
16.336925	 3963952
16.337366	 3964504
16.337808	 3965056
16.338250	 3965608
16.338691	 3966160
16.339133	 3966712
16.339574	 3967264
16.340016	 3967816
16.340458	 3968368
16.340899	 3968920
16.373456	 3969472
16.373898	 3970024
16.374339	 3970576
16.374781	 3971128
16.375222	 3971680
16.375664	 3972232
16.376106	 3972784
16.376547	 3973336
16.376989	 3973888
16.377430	 3974440
16.377872	 3974992
16.378314	 3975544
16.378755	 3976096
16.379197	 3976648
16.379638	 3977200
16.380080	 3977752
16.380522	 3978304
16.380963	 3978856
16.381405	 3979408
16.381846	 3979960
16.414403	 3980512
16.414845	 3981064
16.415286	 3981616
16.415728	 3982168
16.416170	 3982720
16.416611	 3983272
16.417053	 3983824
16.417494	 3984376
16.417936	 3984928
16.418378	 3985480
16.418819	 3986032
16.419261	 3986584
16.419702	 3987136
16.420144	 3987688
16.420586	 3988240
16.421027	 3988792
16.421469	 3989344
16.421910	 3989896
16.422352	 3990448
16.422794	 3991000
16.455350	 3991552
16.455792	 3992104
16.456234	 3992656
16.456675	 3993208
16.457117	 3993760
16.457558	 3994312
16.458000	 3994864
16.458442	 3995416
16.458883	 3995968
16.459325	 3996520
16.459766	 3997072
16.460208	 3997624
16.460650	 3998176
16.461091	 3998728
16.461533	 3999280
16.461974	 3999832
16.462416	 4000384
16.462858	 4000936
16.463299	 4001488
16.463741	 4002040
16.496298	 4002592
16.496739	 4003144
16.497181	 4003696
16.497622	 4004248
16.498064	 4004800
16.498506	 4005352
16.498947	 4005904
16.499389	 4006456
16.499830	 4007008
16.500272	 4007560
16.500714	 4008112
16.501155	 4008664
16.501597	 4009216
16.502038	 4009768
16.502480	 4010320
16.502922	 4010872
16.503363	 4011424
16.503805	 4011976
16.504246	 4012528
16.504688	 4013080
16.537245	 4013632
16.537686	 4014184
16.538128	 4014736
16.538570	 4015288
16.539011	 4015840
16.539453	 4016392
16.539894	 4016944
16.540336	 4017496
16.540778	 4018048
16.541219	 4018600
16.541661	 4019152
16.542102	 4019704
16.542544	 4020256
16.542986	 4020808
16.543427	 4021360
16.543869	 4021912
16.544310	 4022464
16.544752	 4023016
16.545194	 4023568
16.545635	 4024120
16.578192	 4024672
16.578634	 4025224
16.579075	 4025776
16.579517	 4026328
16.579958	 4026880
16.580400	 4027432
16.580842	 4027984
16.581283	 4028536
16.581725	 4029088
16.582166	 4029640
16.582608	 4030192
16.583050	 4030744
16.583491	 4031296
16.583933	 4031848
16.584374	 4032400
16.584816	 4032952
16.585258	 4033504
16.585699	 4034056
16.586141	 4034608
16.586582	 4035160
16.619139	 4035712
16.619581	 4036264
16.620022	 4036816
16.620464	 4037368
16.620906	 4037920
16.621347	 4038472
16.621789	 4039024
16.622230	 4039576
16.622672	 4040128
16.623114	 4040680
16.623555	 4041232
16.623997	 4041784
16.624438	 4042336
16.624880	 4042888
16.625322	 4043440
16.625763	 4043992
16.626205	 4044544
16.626646	 4045096
16.627088	 4045648
16.627530	 4046200
16.660086	 4046752
16.660528	 4047304
16.660970	 4047856
16.661411	 4048408
16.661853	 4048960
16.662294	 4049512
16.662736	 4050064
16.663178	 4050616
16.663619	 4051168
16.664061	 4051720
16.664502	 4052272
16.664944	 4052824
16.665386	 4053376
16.665827	 4053928
16.666269	 4054480
16.666710	 4055032
16.667152	 4055584
16.667594	 4056136
16.668035	 4056688
16.668477	 4057240
16.701034	 4057792
16.701475	 4058344
16.701917	 4058896
16.702358	 4059448
16.702800	 4060000
16.703242	 4060552
16.703683	 4061104
16.704125	 4061656
16.704566	 4062208
16.705008	 4062760
16.705450	 4063312
16.705891	 4063864
16.706333	 4064416
16.706774	 4064968
16.707216	 4065520
16.707658	 4066072
16.708099	 4066624
16.708541	 4067176
16.708982	 4067728
16.709424	 4068280
16.741981	 4068832
16.742422	 4069384
16.742864	 4069936
16.743306	 4070488
16.743747	 4071040
16.744189	 4071592
16.744630	 4072144
16.745072	 4072696
16.745514	 4073248
16.745955	 4073800
16.746397	 4074352
16.746838	 4074904
16.747280	 4075456
16.747722	 4076008
16.748163	 4076560
16.748605	 4077112
16.749046	 4077664
16.749488	 4078216
16.749930	 4078768
16.750371	 4079320
16.782928	 4079872
16.783370	 4080424
16.783811	 4080976
16.784253	 4081528
16.784694	 4082080
16.785136	 4082632
16.785578	 4083184
16.786019	 4083736
16.786461	 4084288
16.786902	 4084840
16.787344	 4085392
16.787786	 4085944
16.788227	 4086496
16.788669	 4087048
16.789110	 4087600
16.789552	 4088152
16.789994	 4088704
16.790435	 4089256
16.790877	 4089808
16.791318	 4090360
16.823875	 4090912
16.824317	 4091464
16.824758	 4092016
16.825200	 4092568
16.825642	 4093120
16.826083	 4093672
16.826525	 4094224
16.826966	 4094776
16.827408	 4095328
16.827850	 4095880
16.828291	 4096432
16.828733	 4096984
16.829174	 4097536
16.829616	 4098088
16.830058	 4098640
16.830499	 4099192
16.830941	 4099744
16.831382	 4100296
16.831824	 4100848
16.832266	 4101400
16.864822	 4101952
16.865264	 4102504
16.865706	 4103056
16.866147	 4103608
16.866589	 4104160
16.867030	 4104712
16.867472	 4105264
16.867914	 4105816
